Date,Store ID,Product ID,Customer Segments,Sales Quantity,Demand Trend,Price,External Factors,Promotions,Seasonality Factors
7/16/23,S003,P0006,Toys,95,Increasing,16.73,Snowy,No,Summer
7/16/23,S003,P0007,Electronics,103,Increasing,51.95,Sunny,No,Winter
7/16/23,S003,P0008,Electronics,188,Increasing,43.2,Sunny,Yes,Spring
7/16/23,S003,P0009,Toys,154,Increasing,67.96,Cloudy,Yes,Autumn
7/16/23,S003,P0010,Groceries,36,Increasing,88.52,Cloudy,Yes,Summer
7/16/23,S003,P0011,Furniture,15,Stable,98.46,Snowy,Yes,Spring
7/16/23,S003,P0012,Groceries,291,Increasing,93,Cloudy,Yes,Summer
7/16/23,S003,P0013,Groceries,154,Increasing,55.76,Sunny,No,Winter
7/16/23,S003,P0014,Electronics,307,Increasing,96.32,Cloudy,Yes,Spring
7/16/23,S003,P0015,Clothing,195,Increasing,75.04,Sunny,Yes,Summer
7/16/23,S003,P0016,Furniture,136,Increasing,41.34,Rainy,No,Autumn
7/16/23,S003,P0017,Furniture,108,Increasing,20.86,Rainy,Yes,Winter
7/16/23,S003,P0018,Electronics,86,Increasing,90.86,Snowy,Yes,Autumn
7/16/23,S003,P0019,Clothing,325,Increasing,25.96,Rainy,No,Winter
7/16/23,S003,P0020,Electronics,42,Stable,68.41,Sunny,No,Winter
7/16/23,S004,P0001,Electronics,414,Increasing,92.39,Cloudy,Yes,Spring
7/16/23,S004,P0002,Furniture,234,Increasing,83.64,Rainy,No,Spring
7/16/23,S004,P0003,Toys,161,Increasing,38.57,Snowy,No,Winter
7/16/23,S004,P0004,Furniture,177,Increasing,52.79,Sunny,No,Autumn
7/16/23,S004,P0005,Furniture,325,Increasing,15.98,Cloudy,No,Spring
7/16/23,S004,P0006,Toys,192,Increasing,66.29,Snowy,Yes,Winter
7/16/23,S004,P0007,Clothing,314,Increasing,85.52,Snowy,Yes,Winter
7/16/23,S004,P0008,Furniture,158,Increasing,33.23,Sunny,Yes,Winter
7/16/23,S004,P0009,Electronics,93,Increasing,45.71,Sunny,No,Autumn
7/16/23,S004,P0010,Furniture,133,Increasing,29.2,Sunny,No,Autumn
7/16/23,S004,P0011,Clothing,255,Increasing,29.2,Rainy,Yes,Summer
7/16/23,S004,P0012,Electronics,95,Increasing,78.92,Snowy,No,Autumn
7/16/23,S004,P0013,Toys,2,Decreasing,48.6,Cloudy,No,Autumn
7/16/23,S004,P0014,Clothing,16,Stable,57.5,Sunny,Yes,Autumn
7/16/23,S004,P0015,Groceries,86,Increasing,22.88,Snowy,No,Summer
7/16/23,S004,P0016,Furniture,96,Increasing,74.34,Rainy,Yes,Spring
7/16/23,S004,P0017,Toys,21,Stable,90.46,Rainy,No,Autumn
7/16/23,S004,P0018,Electronics,92,Increasing,28.22,Cloudy,Yes,Winter
7/16/23,S004,P0019,Groceries,47,Increasing,41.39,Cloudy,No,Summer
7/16/23,S004,P0020,Groceries,129,Increasing,46.29,Rainy,No,Summer
7/16/23,S005,P0001,Furniture,136,Increasing,65.12,Sunny,Yes,Spring
7/16/23,S005,P0002,Toys,205,Increasing,33.04,Sunny,No,Autumn
7/16/23,S005,P0003,Toys,238,Increasing,95.58,Rainy,Yes,Autumn
7/16/23,S005,P0004,Toys,97,Increasing,40.76,Rainy,No,Winter
7/16/23,S005,P0005,Electronics,304,Increasing,11.88,Rainy,Yes,Autumn
7/16/23,S005,P0006,Electronics,260,Increasing,38.25,Cloudy,No,Autumn
7/16/23,S005,P0007,Clothing,55,Increasing,99.26,Rainy,No,Summer
7/16/23,S005,P0008,Clothing,220,Increasing,18.42,Sunny,No,Spring
7/16/23,S005,P0009,Electronics,29,Stable,55.7,Cloudy,No,Autumn
7/16/23,S005,P0010,Groceries,146,Increasing,43.66,Sunny,No,Summer
7/16/23,S005,P0011,Toys,305,Increasing,29.25,Sunny,No,Autumn
7/16/23,S005,P0012,Toys,119,Increasing,79.21,Sunny,Yes,Spring
7/16/23,S005,P0013,Clothing,336,Increasing,23.04,Snowy,Yes,Winter
7/16/23,S005,P0014,Groceries,250,Increasing,41.19,Cloudy,No,Autumn
7/16/23,S005,P0015,Furniture,77,Increasing,62.6,Sunny,Yes,Winter
7/16/23,S005,P0016,Toys,310,Increasing,94.06,Snowy,No,Autumn
7/16/23,S005,P0017,Toys,109,Increasing,67.98,Rainy,Yes,Autumn
7/16/23,S005,P0018,Toys,27,Stable,32.22,Snowy,No,Winter
7/16/23,S005,P0019,Clothing,34,Stable,34.91,Snowy,No,Summer
7/16/23,S005,P0020,Groceries,273,Increasing,47.64,Snowy,No,Spring
7/17/23,S001,P0001,Toys,83,Increasing,71.1,Rainy,Yes,Winter
7/17/23,S001,P0002,Furniture,9,Stable,36.61,Rainy,No,Summer
7/17/23,S001,P0003,Clothing,2,Stable,17.64,Rainy,Yes,Summer
7/17/23,S001,P0004,Toys,21,Stable,46.77,Snowy,Yes,Winter
7/17/23,S001,P0005,Clothing,241,Increasing,55.62,Snowy,No,Autumn
7/17/23,S001,P0006,Electronics,133,Increasing,45.96,Cloudy,No,Spring
7/17/23,S001,P0007,Toys,141,Increasing,21.66,Snowy,No,Winter
7/17/23,S001,P0008,Clothing,43,Stable,83.02,Rainy,Yes,Autumn
7/17/23,S001,P0009,Clothing,273,Increasing,72.12,Snowy,Yes,Spring
7/17/23,S001,P0010,Electronics,84,Increasing,62.44,Cloudy,No,Winter
7/17/23,S001,P0011,Clothing,71,Increasing,71.29,Sunny,Yes,Summer
7/17/23,S001,P0012,Toys,120,Increasing,46.14,Snowy,Yes,Summer
7/17/23,S001,P0013,Groceries,271,Increasing,58.87,Snowy,Yes,Spring
7/17/23,S001,P0014,Electronics,39,Stable,73.36,Rainy,No,Spring
7/17/23,S001,P0015,Electronics,315,Increasing,81.71,Sunny,No,Spring
7/17/23,S001,P0016,Electronics,276,Increasing,68.91,Snowy,Yes,Autumn
7/17/23,S001,P0017,Toys,187,Increasing,55.73,Cloudy,Yes,Spring
7/17/23,S001,P0018,Furniture,128,Increasing,98.56,Rainy,No,Spring
7/17/23,S001,P0019,Furniture,41,Stable,69.1,Rainy,Yes,Summer
7/17/23,S001,P0020,Electronics,15,Stable,94.23,Rainy,Yes,Summer
7/17/23,S002,P0001,Clothing,254,Increasing,31.48,Rainy,Yes,Spring
7/17/23,S002,P0002,Groceries,83,Increasing,96.6,Cloudy,No,Autumn
7/17/23,S002,P0003,Furniture,85,Increasing,67.42,Cloudy,Yes,Winter
7/17/23,S002,P0004,Electronics,337,Increasing,17.51,Rainy,Yes,Spring
7/17/23,S002,P0005,Clothing,294,Increasing,65.54,Snowy,No,Spring
7/17/23,S002,P0006,Furniture,487,Increasing,30.31,Snowy,No,Autumn
7/17/23,S002,P0007,Groceries,355,Increasing,41.29,Rainy,No,Spring
7/17/23,S002,P0008,Toys,150,Increasing,95.3,Snowy,Yes,Summer
7/17/23,S002,P0009,Furniture,118,Increasing,95.35,Sunny,No,Spring
7/17/23,S002,P0010,Electronics,96,Increasing,80.57,Snowy,Yes,Summer
7/17/23,S002,P0011,Electronics,118,Increasing,73.28,Rainy,Yes,Winter
7/17/23,S002,P0012,Clothing,6,Stable,50.01,Sunny,Yes,Autumn
7/17/23,S002,P0013,Toys,96,Increasing,26.62,Cloudy,Yes,Summer
7/17/23,S002,P0014,Toys,143,Increasing,60.42,Sunny,Yes,Winter
7/17/23,S002,P0015,Toys,147,Increasing,10.07,Snowy,No,Winter
7/17/23,S002,P0016,Clothing,70,Increasing,29.07,Snowy,Yes,Autumn
7/17/23,S002,P0017,Toys,23,Stable,63.97,Sunny,Yes,Autumn
7/17/23,S002,P0018,Toys,343,Increasing,95.11,Snowy,Yes,Summer
7/17/23,S002,P0019,Clothing,113,Increasing,10.35,Snowy,No,Spring
7/17/23,S002,P0020,Furniture,199,Increasing,52.73,Rainy,Yes,Spring
7/17/23,S003,P0001,Electronics,30,Stable,15.16,Snowy,No,Spring
7/17/23,S003,P0002,Clothing,129,Increasing,23.31,Snowy,Yes,Spring
7/17/23,S003,P0003,Toys,321,Increasing,96.77,Rainy,No,Spring
7/17/23,S003,P0004,Toys,51,Stable,63.17,Snowy,No,Autumn
7/17/23,S003,P0005,Toys,246,Increasing,10.35,Snowy,No,Summer
7/17/23,S003,P0006,Toys,112,Increasing,94.54,Cloudy,No,Summer
7/17/23,S003,P0007,Toys,243,Increasing,67.82,Cloudy,Yes,Spring
7/17/23,S003,P0008,Clothing,43,Stable,79.11,Sunny,No,Winter
7/17/23,S003,P0009,Furniture,50,Increasing,50.03,Cloudy,Yes,Summer
7/17/23,S003,P0010,Furniture,1,Stable,90.86,Rainy,No,Summer
7/17/23,S003,P0011,Toys,183,Increasing,41.68,Sunny,Yes,Autumn
7/17/23,S003,P0012,Furniture,15,Stable,25.62,Cloudy,Yes,Spring
7/17/23,S003,P0013,Clothing,236,Increasing,54.79,Sunny,No,Spring
7/17/23,S003,P0014,Clothing,43,Stable,16.28,Rainy,No,Winter
7/17/23,S003,P0015,Groceries,99,Increasing,59.9,Cloudy,Yes,Winter
7/17/23,S003,P0016,Groceries,242,Increasing,18.37,Rainy,No,Summer
7/17/23,S003,P0017,Toys,9,Stable,75.23,Rainy,Yes,Winter
7/17/23,S003,P0018,Groceries,85,Increasing,44.76,Sunny,No,Autumn
7/17/23,S003,P0019,Groceries,175,Increasing,99.4,Rainy,No,Autumn
7/17/23,S003,P0020,Toys,65,Increasing,70.89,Rainy,Yes,Summer
7/17/23,S004,P0001,Clothing,146,Increasing,11.06,Sunny,No,Spring
7/17/23,S004,P0002,Groceries,150,Increasing,89.3,Rainy,Yes,Spring
7/17/23,S004,P0003,Electronics,91,Increasing,33.32,Rainy,Yes,Autumn
7/17/23,S004,P0004,Groceries,8,Increasing,52.58,Rainy,Yes,Spring
7/17/23,S004,P0005,Electronics,106,Increasing,15.54,Cloudy,No,Winter
7/17/23,S004,P0006,Groceries,53,Increasing,64.92,Sunny,No,Winter
7/17/23,S004,P0007,Furniture,101,Increasing,16.12,Snowy,No,Summer
7/17/23,S004,P0008,Furniture,353,Increasing,78.73,Rainy,No,Winter
7/17/23,S004,P0009,Clothing,176,Increasing,79.44,Rainy,Yes,Spring
7/17/23,S004,P0010,Clothing,43,Increasing,20.08,Sunny,No,Winter
7/17/23,S004,P0011,Electronics,156,Increasing,96.4,Sunny,Yes,Autumn
7/17/23,S004,P0012,Clothing,65,Increasing,38.48,Sunny,Yes,Summer
7/17/23,S004,P0013,Clothing,37,Increasing,85.15,Snowy,Yes,Summer
7/17/23,S004,P0014,Furniture,233,Increasing,73.84,Cloudy,No,Winter
7/17/23,S004,P0015,Electronics,73,Increasing,93.07,Cloudy,Yes,Spring
7/17/23,S004,P0016,Groceries,33,Stable,30.26,Cloudy,Yes,Winter
7/17/23,S004,P0017,Clothing,83,Increasing,79.15,Snowy,No,Autumn
7/17/23,S004,P0018,Electronics,109,Increasing,98.69,Snowy,Yes,Winter
7/17/23,S004,P0019,Furniture,202,Increasing,65.41,Rainy,Yes,Summer
7/17/23,S004,P0020,Toys,152,Increasing,97.45,Snowy,Yes,Summer
7/17/23,S005,P0001,Furniture,74,Increasing,80.78,Rainy,Yes,Winter
7/17/23,S005,P0002,Electronics,55,Increasing,19.91,Sunny,Yes,Autumn
7/17/23,S005,P0003,Clothing,47,Stable,37.92,Cloudy,Yes,Spring
7/17/23,S005,P0004,Furniture,258,Increasing,25.59,Sunny,No,Autumn
7/17/23,S005,P0005,Groceries,147,Increasing,76.65,Cloudy,No,Summer
7/17/23,S005,P0006,Furniture,124,Increasing,56.7,Sunny,No,Spring
7/17/23,S005,P0007,Furniture,96,Increasing,17.39,Sunny,No,Summer
7/17/23,S005,P0008,Groceries,44,Stable,79.42,Sunny,No,Summer
7/17/23,S005,P0009,Electronics,249,Increasing,38.44,Snowy,Yes,Autumn
7/17/23,S005,P0010,Toys,205,Increasing,33.83,Sunny,Yes,Summer
7/17/23,S005,P0011,Clothing,341,Increasing,43.64,Cloudy,No,Autumn
7/17/23,S005,P0012,Furniture,212,Increasing,68.53,Snowy,Yes,Autumn
7/17/23,S005,P0013,Groceries,79,Increasing,49.56,Rainy,No,Spring
7/17/23,S005,P0014,Toys,132,Increasing,70.31,Sunny,No,Autumn
7/17/23,S005,P0015,Toys,3,Stable,62.69,Cloudy,No,Summer
7/17/23,S005,P0016,Furniture,144,Increasing,78.88,Snowy,Yes,Winter
7/17/23,S005,P0017,Toys,183,Increasing,63,Snowy,No,Spring
7/17/23,S005,P0018,Clothing,375,Increasing,29.64,Rainy,No,Summer
7/17/23,S005,P0019,Toys,80,Increasing,28.13,Sunny,Yes,Autumn
7/17/23,S005,P0020,Groceries,271,Increasing,23.67,Sunny,Yes,Autumn
7/18/23,S001,P0001,Groceries,183,Increasing,40.58,Rainy,No,Autumn
7/18/23,S001,P0002,Groceries,21,Stable,13.07,Snowy,Yes,Summer
7/18/23,S001,P0003,Clothing,154,Increasing,36.74,Sunny,Yes,Winter
7/18/23,S001,P0004,Toys,218,Increasing,44.72,Rainy,Yes,Spring
7/18/23,S001,P0005,Clothing,30,Stable,89.67,Snowy,No,Winter
7/18/23,S001,P0006,Furniture,202,Increasing,86.4,Snowy,No,Autumn
7/18/23,S001,P0007,Groceries,55,Increasing,18.77,Snowy,Yes,Autumn
7/18/23,S001,P0008,Toys,383,Increasing,11.1,Snowy,Yes,Summer
7/18/23,S001,P0009,Electronics,240,Increasing,27.48,Rainy,No,Summer
7/18/23,S001,P0010,Groceries,68,Increasing,98.09,Snowy,No,Winter
7/18/23,S001,P0011,Groceries,204,Increasing,40.36,Snowy,No,Summer
7/18/23,S001,P0012,Toys,377,Increasing,17.02,Rainy,No,Spring
7/18/23,S001,P0013,Clothing,382,Increasing,97.48,Sunny,No,Spring
7/18/23,S001,P0014,Toys,146,Increasing,70.28,Rainy,Yes,Summer
7/18/23,S001,P0015,Clothing,18,Stable,20.22,Rainy,No,Summer
7/18/23,S001,P0016,Groceries,133,Increasing,20.7,Snowy,Yes,Summer
7/18/23,S001,P0017,Clothing,51,Stable,72.42,Sunny,No,Autumn
7/18/23,S001,P0018,Electronics,446,Increasing,28.73,Snowy,Yes,Spring
7/18/23,S001,P0019,Furniture,71,Increasing,54.69,Cloudy,Yes,Summer
7/18/23,S001,P0020,Furniture,123,Increasing,36.48,Cloudy,Yes,Summer
7/18/23,S002,P0001,Electronics,194,Increasing,89.98,Cloudy,Yes,Autumn
7/18/23,S002,P0002,Clothing,16,Stable,71.89,Snowy,Yes,Winter
7/18/23,S002,P0003,Electronics,28,Stable,61.84,Rainy,Yes,Summer
7/18/23,S002,P0004,Groceries,128,Increasing,80.08,Sunny,No,Winter
7/18/23,S002,P0005,Groceries,212,Increasing,51.77,Rainy,No,Autumn
7/18/23,S002,P0006,Toys,144,Increasing,98.9,Rainy,No,Winter
7/18/23,S002,P0007,Electronics,16,Stable,11.33,Rainy,No,Spring
7/18/23,S002,P0008,Clothing,177,Increasing,21.5,Rainy,No,Autumn
7/18/23,S002,P0009,Toys,123,Increasing,17.65,Rainy,Yes,Spring
7/18/23,S002,P0010,Clothing,343,Increasing,82.52,Rainy,Yes,Autumn
7/18/23,S002,P0011,Clothing,321,Increasing,53.43,Sunny,Yes,Spring
7/18/23,S002,P0012,Groceries,13,Stable,42.74,Cloudy,Yes,Autumn
7/18/23,S002,P0013,Furniture,150,Increasing,51.09,Rainy,No,Winter
7/18/23,S002,P0014,Groceries,236,Increasing,30.83,Snowy,Yes,Winter
7/18/23,S002,P0015,Electronics,128,Increasing,74.9,Sunny,No,Winter
7/18/23,S002,P0016,Toys,89,Increasing,52,Rainy,No,Summer
7/18/23,S002,P0017,Groceries,63,Increasing,40.08,Sunny,No,Summer
7/18/23,S002,P0018,Electronics,140,Increasing,44.11,Cloudy,No,Autumn
7/18/23,S002,P0019,Electronics,96,Increasing,67.2,Cloudy,Yes,Summer
7/18/23,S002,P0020,Electronics,270,Increasing,22.63,Snowy,No,Winter
7/18/23,S003,P0001,Clothing,51,Increasing,63.18,Rainy,No,Autumn
7/18/23,S003,P0002,Groceries,186,Increasing,41.8,Cloudy,No,Spring
7/18/23,S003,P0003,Clothing,137,Increasing,12.41,Snowy,No,Summer
7/18/23,S003,P0004,Clothing,51,Increasing,75.38,Sunny,Yes,Winter
7/18/23,S003,P0005,Electronics,6,Stable,46.65,Snowy,Yes,Spring
7/18/23,S003,P0006,Electronics,84,Increasing,91.81,Rainy,Yes,Autumn
7/18/23,S003,P0007,Clothing,2,Stable,28.03,Sunny,No,Winter
7/18/23,S003,P0008,Toys,221,Increasing,36.65,Cloudy,No,Summer
7/18/23,S003,P0009,Groceries,83,Increasing,54.69,Cloudy,Yes,Spring
7/18/23,S003,P0010,Clothing,89,Increasing,56.68,Cloudy,No,Spring
7/18/23,S003,P0011,Groceries,72,Increasing,71.2,Snowy,Yes,Winter
7/18/23,S003,P0012,Furniture,64,Increasing,50.95,Snowy,No,Spring
7/18/23,S003,P0013,Groceries,444,Increasing,43.86,Rainy,No,Autumn
7/18/23,S003,P0014,Toys,155,Increasing,58.05,Cloudy,Yes,Winter
7/18/23,S003,P0015,Groceries,335,Increasing,43.72,Snowy,Yes,Autumn
7/18/23,S003,P0016,Groceries,28,Stable,27.52,Snowy,Yes,Summer
7/18/23,S003,P0017,Electronics,109,Increasing,60.43,Snowy,No,Summer
7/18/23,S003,P0018,Groceries,328,Increasing,89.68,Rainy,Yes,Autumn
7/18/23,S003,P0019,Clothing,27,Stable,23.39,Snowy,Yes,Summer
7/18/23,S003,P0020,Groceries,198,Increasing,73.79,Cloudy,No,Spring
7/18/23,S004,P0001,Toys,94,Increasing,53.18,Cloudy,Yes,Spring
7/18/23,S004,P0002,Toys,70,Increasing,89.71,Sunny,No,Summer
7/18/23,S004,P0003,Electronics,91,Increasing,23.57,Sunny,No,Autumn
7/18/23,S004,P0004,Toys,34,Stable,35.61,Rainy,Yes,Winter
7/18/23,S004,P0005,Clothing,82,Increasing,92.84,Cloudy,No,Spring
7/18/23,S004,P0006,Groceries,29,Stable,93.58,Snowy,Yes,Winter
7/18/23,S004,P0007,Groceries,2,Stable,84.29,Cloudy,Yes,Summer
7/18/23,S004,P0008,Electronics,50,Increasing,83.39,Cloudy,No,Winter
7/18/23,S004,P0009,Electronics,43,Increasing,23.2,Sunny,No,Spring
7/18/23,S004,P0010,Furniture,317,Increasing,24.49,Rainy,No,Summer
7/18/23,S004,P0011,Electronics,112,Increasing,85.44,Sunny,No,Summer
7/18/23,S004,P0012,Groceries,212,Increasing,30.92,Cloudy,No,Winter
7/18/23,S004,P0013,Electronics,91,Increasing,49.05,Snowy,No,Summer
7/18/23,S004,P0014,Toys,212,Increasing,56.85,Snowy,No,Spring
7/18/23,S004,P0015,Clothing,388,Increasing,85.14,Sunny,No,Winter
7/18/23,S004,P0016,Toys,26,Stable,20.4,Snowy,No,Spring
7/18/23,S004,P0017,Electronics,59,Increasing,88.48,Rainy,No,Autumn
7/18/23,S004,P0018,Groceries,221,Increasing,28.55,Rainy,No,Autumn
7/18/23,S004,P0019,Toys,212,Increasing,68.38,Snowy,Yes,Winter
7/18/23,S004,P0020,Electronics,123,Increasing,16.09,Rainy,No,Autumn
7/18/23,S005,P0001,Furniture,134,Increasing,85.69,Snowy,No,Autumn
7/18/23,S005,P0002,Toys,359,Increasing,74.62,Cloudy,Yes,Autumn
7/18/23,S005,P0003,Toys,29,Stable,18.46,Rainy,Yes,Autumn
7/18/23,S005,P0004,Electronics,88,Increasing,45.17,Rainy,No,Summer
7/18/23,S005,P0005,Toys,66,Increasing,99.47,Sunny,Yes,Summer
7/18/23,S005,P0006,Electronics,193,Increasing,55.41,Rainy,Yes,Winter
7/18/23,S005,P0007,Toys,76,Increasing,49.66,Snowy,No,Spring
7/18/23,S005,P0008,Clothing,186,Increasing,58.6,Snowy,Yes,Summer
7/18/23,S005,P0009,Furniture,49,Stable,63.98,Rainy,No,Autumn
7/18/23,S005,P0010,Groceries,320,Increasing,48.77,Snowy,No,Spring
7/18/23,S005,P0011,Electronics,264,Increasing,77.1,Rainy,No,Winter
7/18/23,S005,P0012,Toys,320,Increasing,85.82,Sunny,No,Summer
7/18/23,S005,P0013,Groceries,24,Stable,68.97,Snowy,Yes,Summer
7/18/23,S005,P0014,Furniture,91,Increasing,87.12,Sunny,Yes,Autumn
7/18/23,S005,P0015,Furniture,44,Increasing,25.97,Sunny,No,Spring
7/18/23,S005,P0016,Groceries,203,Increasing,92.59,Cloudy,No,Summer
7/18/23,S005,P0017,Electronics,251,Increasing,25.78,Rainy,No,Spring
7/18/23,S005,P0018,Toys,108,Increasing,85.03,Cloudy,Yes,Spring
7/18/23,S005,P0019,Toys,187,Increasing,64.12,Cloudy,No,Spring
7/18/23,S005,P0020,Toys,280,Increasing,64.68,Cloudy,No,Summer
7/19/23,S001,P0001,Toys,334,Increasing,18.89,Cloudy,No,Winter
7/19/23,S001,P0002,Toys,112,Increasing,85.26,Snowy,No,Summer
7/19/23,S001,P0003,Furniture,53,Stable,91.11,Cloudy,Yes,Summer
7/19/23,S001,P0004,Toys,260,Increasing,37.9,Snowy,No,Spring
7/19/23,S001,P0005,Groceries,16,Stable,66.14,Sunny,Yes,Autumn
7/19/23,S001,P0006,Furniture,85,Increasing,33.88,Cloudy,Yes,Summer
7/19/23,S001,P0007,Groceries,41,Stable,61.53,Rainy,Yes,Autumn
7/19/23,S001,P0008,Clothing,1,Stable,49.37,Cloudy,Yes,Summer
7/19/23,S001,P0009,Furniture,390,Increasing,31.31,Snowy,No,Summer
7/19/23,S001,P0010,Toys,239,Increasing,11.4,Sunny,Yes,Autumn
7/19/23,S001,P0011,Toys,237,Increasing,59.26,Sunny,No,Spring
7/19/23,S001,P0012,Toys,195,Increasing,52.66,Snowy,No,Spring
7/19/23,S001,P0013,Clothing,28,Stable,91.76,Cloudy,Yes,Autumn
7/19/23,S001,P0014,Clothing,85,Increasing,76.94,Rainy,No,Autumn
7/19/23,S001,P0015,Groceries,165,Increasing,85.7,Snowy,Yes,Spring
7/19/23,S001,P0016,Clothing,199,Increasing,13.19,Sunny,No,Summer
7/19/23,S001,P0017,Furniture,48,Increasing,29.47,Rainy,No,Summer
7/19/23,S001,P0018,Electronics,23,Stable,12.85,Snowy,Yes,Summer
7/19/23,S001,P0019,Electronics,131,Increasing,69.06,Sunny,No,Spring
7/19/23,S001,P0020,Electronics,428,Increasing,79.31,Cloudy,No,Spring
7/19/23,S002,P0001,Toys,194,Increasing,25.25,Sunny,No,Winter
7/19/23,S002,P0002,Furniture,20,Stable,77.18,Sunny,Yes,Spring
7/19/23,S002,P0003,Clothing,100,Increasing,57.8,Rainy,No,Summer
7/19/23,S002,P0004,Groceries,271,Increasing,65.63,Sunny,No,Autumn
7/19/23,S002,P0005,Clothing,166,Increasing,33.4,Snowy,Yes,Spring
7/19/23,S002,P0006,Electronics,283,Increasing,58.36,Cloudy,Yes,Summer
7/19/23,S002,P0007,Electronics,46,Increasing,10.91,Rainy,No,Summer
7/19/23,S002,P0008,Furniture,7,Stable,83.06,Rainy,Yes,Spring
7/19/23,S002,P0009,Furniture,221,Increasing,79.36,Snowy,Yes,Summer
7/19/23,S002,P0010,Clothing,179,Increasing,78.63,Cloudy,Yes,Autumn
7/19/23,S002,P0011,Electronics,216,Increasing,90.91,Cloudy,No,Autumn
7/19/23,S002,P0012,Groceries,197,Increasing,53.61,Sunny,No,Spring
7/19/23,S002,P0013,Toys,304,Increasing,27.52,Rainy,Yes,Spring
7/19/23,S002,P0014,Electronics,266,Increasing,63.03,Cloudy,No,Summer
7/19/23,S002,P0015,Toys,153,Increasing,16.12,Snowy,Yes,Winter
7/19/23,S002,P0016,Toys,126,Increasing,60.96,Snowy,Yes,Spring
7/19/23,S002,P0017,Groceries,37,Increasing,61.44,Snowy,No,Autumn
7/19/23,S002,P0018,Clothing,277,Increasing,49.02,Sunny,No,Winter
7/19/23,S002,P0019,Groceries,228,Increasing,91.94,Rainy,Yes,Winter
7/19/23,S002,P0020,Electronics,39,Stable,83.21,Cloudy,No,Spring
7/19/23,S003,P0001,Groceries,4,Stable,66.13,Sunny,No,Autumn
7/19/23,S003,P0002,Furniture,55,Increasing,47.84,Snowy,No,Autumn
7/19/23,S003,P0003,Toys,101,Increasing,68.9,Rainy,No,Spring
7/19/23,S003,P0004,Electronics,268,Increasing,24.98,Sunny,Yes,Spring
7/19/23,S003,P0005,Electronics,36,Increasing,10.56,Rainy,Yes,Spring
7/19/23,S003,P0006,Toys,80,Increasing,65.94,Cloudy,Yes,Spring
7/19/23,S003,P0007,Furniture,176,Increasing,64.4,Snowy,No,Winter
7/19/23,S003,P0008,Groceries,121,Increasing,40.2,Cloudy,No,Spring
7/19/23,S003,P0009,Groceries,196,Increasing,40.37,Snowy,Yes,Spring
7/19/23,S003,P0010,Groceries,25,Stable,83.81,Rainy,No,Autumn
7/19/23,S003,P0011,Groceries,110,Increasing,36.57,Cloudy,Yes,Autumn
7/19/23,S003,P0012,Toys,105,Increasing,53.48,Cloudy,Yes,Autumn
7/19/23,S003,P0013,Furniture,385,Increasing,21.39,Snowy,Yes,Spring
7/19/23,S003,P0014,Toys,67,Increasing,14.72,Sunny,Yes,Winter
7/19/23,S003,P0015,Furniture,118,Increasing,24.32,Cloudy,No,Spring
7/19/23,S003,P0016,Groceries,24,Stable,86.37,Cloudy,Yes,Winter
7/19/23,S003,P0017,Furniture,155,Increasing,47.5,Rainy,No,Spring
7/19/23,S003,P0018,Toys,35,Stable,19.99,Rainy,No,Summer
7/19/23,S003,P0019,Toys,274,Increasing,77.29,Rainy,No,Winter
7/19/23,S003,P0020,Electronics,77,Increasing,43.09,Rainy,Yes,Autumn
7/19/23,S004,P0001,Toys,11,Stable,90.81,Rainy,No,Autumn
7/19/23,S004,P0002,Electronics,9,Stable,55.81,Cloudy,No,Spring
7/19/23,S004,P0003,Toys,166,Increasing,50.68,Sunny,No,Autumn
7/19/23,S004,P0004,Groceries,272,Increasing,49.91,Snowy,Yes,Spring
7/19/23,S004,P0005,Groceries,112,Increasing,38.38,Rainy,Yes,Spring
7/19/23,S004,P0006,Toys,240,Increasing,80.33,Sunny,No,Summer
7/19/23,S004,P0007,Groceries,70,Increasing,24.4,Snowy,No,Spring
7/19/23,S004,P0008,Electronics,148,Increasing,78.59,Rainy,Yes,Spring
7/19/23,S004,P0009,Clothing,265,Increasing,76.01,Cloudy,Yes,Autumn
7/19/23,S004,P0010,Toys,91,Increasing,24.34,Snowy,No,Autumn
7/19/23,S004,P0011,Electronics,4,Stable,16.08,Cloudy,Yes,Winter
7/19/23,S004,P0012,Toys,73,Increasing,22.71,Sunny,No,Autumn
7/19/23,S004,P0013,Toys,32,Stable,59.91,Snowy,No,Spring
7/19/23,S004,P0014,Toys,9,Stable,68.9,Sunny,Yes,Autumn
7/19/23,S004,P0015,Groceries,18,Stable,72.2,Rainy,No,Winter
7/19/23,S004,P0016,Furniture,87,Increasing,78.2,Sunny,No,Spring
7/19/23,S004,P0017,Furniture,41,Stable,19.92,Rainy,No,Autumn
7/19/23,S004,P0018,Electronics,77,Increasing,59.67,Cloudy,No,Winter
7/19/23,S004,P0019,Electronics,282,Increasing,43.79,Snowy,No,Winter
7/19/23,S004,P0020,Groceries,0,Stable,49.72,Sunny,Yes,Autumn
7/19/23,S005,P0001,Electronics,145,Increasing,22.76,Snowy,No,Winter
7/19/23,S005,P0002,Furniture,44,Increasing,43.54,Sunny,No,Winter
7/19/23,S005,P0003,Toys,45,Stable,84.4,Rainy,Yes,Spring
7/19/23,S005,P0004,Electronics,328,Increasing,28.83,Cloudy,No,Autumn
7/19/23,S005,P0005,Electronics,135,Increasing,63.27,Rainy,No,Summer
